index,h,q
70366,NA,9
70374,NA,10
70376,NA,10
70377,NA,10
70378,NA,10
70382,NA,10
7039,NA,10
70390,NA,10
70393,NA,10
70394,NA,9
70399,NA,10
70403,NA,10
70408,NA,10
7041,NA,10
70410,NA,10
70414,NA,10
70421,NA,10
70442,NA,10
70444,NA,10
70458,NA,10
70459,NA,10
70466,NA,10
7047,NA,10
70486,NA,10
70494,NA,10
70497,NA,9
70499,NA,10
70505,NA,7
70509,NA,10
7051,NA,10
70512,NA,10
70517,NA,10
70522,NA,10
7053,NA,10
70530,NA,7
70531,NA,10
70533,NA,10
70540,NA,10
70542,NA,10
70549,NA,10
70557,NA,10
70559,NA,10
7056,NA,10
70566,NA,10
70567,NA,6
70569,NA,10
70574,NA,10
70575,NA,10
70576,NA,6
70579,NA,10
70583,NA,10
70584,NA,10
70586,NA,10
70587,NA,10
70589,NA,10
70596,NA,10
70597,NA,10
7060,NA,10
70601,NA,10
70605,NA,10
70609,NA,10
70611,NA,10
70614,NA,10
70615,NA,3
70616,NA,10
70617,NA,10
70619,NA,8
7062,NA,10
70620,NA,6
70623,NA,9
70624,NA,10
70629,NA,3
7063,NA,10
7064,NA,10
7066,NA,10
7072,NA,10
7076,NA,10
7080,NA,10
70801,NA,10
70827,NA,10
70842,NA,10
70844,NA,10
70850,NA,10
7087,NA,10
7091,NA,10
7093,NA,8
7096,NA,10
7098,NA,10
7099,NA,10
71010,NA,6
71018,NA,10
7102,NA,10
7104,NA,10
71044,NA,10
71067,NA,10
71068,NA,10
71077,NA,5
7108,NA,10
71085,NA,10
71086,NA,10
71090,NA,6
71092,NA,10
71096,NA,10
71098,NA,7
71104,NA,10
71109,NA,10
71117,NA,6
7112,NA,10
71126,NA,10
71131,NA,10
71139,NA,10
71140,NA,10
71141,NA,5
71146,NA,10
71153,NA,10
71165,NA,10
71168,NA,10
7118,NA,8
71185,NA,10
71186,NA,10
7119,NA,10
71193,NA,10
71199,NA,10
71239,NA,10
7124,NA,10
71241,NA,10
71245,NA,10
71258,NA,10
71260,NA,10
71267,NA,10
71268,NA,10
71277,NA,10
71288,NA,5
7130,NA,10
7133,NA,10
7135,NA,10
7138,NA,8
7142,NA,10
7143,NA,8
7148,NA,10
7152,NA,10
7156,NA,10
7161,NA,10
7167,NA,10
7168,NA,10
7171,NA,10
7172,NA,10
7174,NA,10
7176,NA,10
7180,NA,10
7183,NA,8
7185,NA,10
7187,NA,10
7190,NA,10
7197,NA,10
7200,NA,10
72002,NA,6
72004,NA,10
72007,NA,10
72008,NA,10
7202,NA,10
7203,NA,10
72039,NA,10
72043,NA,10
72055,NA,10
72064,NA,10
72076,NA,10
72083,NA,10
72090,NA,10
72095,NA,10
72096,NA,10
72098,NA,10
72102,NA,10
72104,NA,10
72106,NA,10
72109,NA,10
72110,NA,10
72113,NA,10
72130,NA,10
72142,NA,10
72144,NA,10
72145,NA,6
72148,NA,10
72154,NA,7
72155,NA,10
72156,NA,10
72158,NA,6
72162,NA,10
72172,NA,10
72173,NA,8
72179,NA,10
72188,NA,10
72191,NA,10
72192,NA,10
72198,NA,10
72227,NA,8
72239,NA,10
72246,NA,10
72269,NA,10
72281,NA,10
72285,NA,10
72327,NA,10
72366,NA,10
72423,NA,10
72427,NA,10
72450,NA,10
72454,NA,10
72459,NA,10
72467,NA,1
72477,NA,1
72478,NA,10
72481,NA,10
72502,NA,10
72504,NA,10
72508,NA,10
72510,NA,3
72518,NA,10
72519,NA,10
72523,NA,5
72552,NA,10
72559,NA,10
72566,NA,10
72569,NA,10
72577,NA,10
72584,NA,6
72585,NA,10
72588,NA,10
72590,NA,6
72592,NA,10
72601,NA,6
72603,NA,10
72610,NA,10
72617,NA,10
72623,NA,10
72625,NA,10
72641,NA,1
72649,NA,10
72654,NA,10
72660,NA,10
72661,NA,10
72668,NA,10
72680,NA,1
72682,NA,10
72696,NA,10
72697,NA,6
72716,NA,10
72721,NA,10
72727,NA,2
72729,NA,10
72731,NA,10
72738,NA,10
72739,NA,10
72740,NA,1
72744,NA,10
72745,NA,10
72748,NA,10
72751,NA,1
72752,NA,10
72753,NA,10
72760,NA,10
72761,NA,10
72762,NA,6
72763,NA,5
72818,NA,10
73110,NA,10
73186,NA,10
73190,NA,10
73208,NA,1
74362,NA,10
74410,NA,10
74412,NA,6
74413,NA,10
74416,NA,10
74422,NA,10
74425,NA,10
74428,NA,10
74431,NA,10
74434,NA,10
74438,NA,10
74443,NA,6
74804,NA,10
75006,NA,10
75033,NA,10
75058,NA,10
75074,NA,10
75079,NA,10
75106,NA,10
75108,NA,10
75110,NA,10
75111,NA,10
75119,NA,10
75121,NA,10
75128,NA,9
75150,NA,9
75151,NA,9
75156,NA,10
75158,NA,2
75168,NA,9
75169,NA,3
75176,NA,9
75190,NA,9
75196,NA,9
75198,NA,10
75200,NA,9
75201,NA,9
75202,NA,10
75203,NA,10
75206,NA,10
75208,NA,10
75209,NA,10
75210,NA,10
75211,NA,10
75217,NA,10
75219,NA,10
75221,NA,10
75222,NA,10
75225,NA,10
75227,NA,10
75235,NA,10
75236,NA,10
75238,NA,10
75239,NA,10
75241,NA,10
75254,NA,10
75257,NA,10
75259,NA,10
75263,NA,10
75265,NA,10
75266,NA,10
75267,NA,10
75271,NA,10
75273,NA,10
75274,NA,10
75280,NA,10
75284,NA,10
75286,NA,10
75287,NA,10
75288,NA,3
75289,NA,10
75290,NA,10
75291,NA,10
75292,NA,10
75293,NA,10
75296,NA,10
75297,NA,10
75299,NA,10
75300,NA,10
75301,NA,10
75303,NA,10
75306,NA,9
75309,NA,9
75311,NA,10
75314,NA,10
75317,NA,10
75320,NA,10
75326,NA,10
75328,NA,10
75332,NA,9
75333,NA,9
75336,NA,9
75337,NA,9
75339,NA,9
75343,NA,9
75348,NA,9
75359,NA,10
75361,NA,10
75367,NA,10
75368,NA,10
75382,NA,10
75387,NA,10
75388,NA,10
75389,NA,10
75394,NA,10
75402,NA,10
75427,NA,10
75428,NA,10
75435,NA,8
75438,NA,8
75453,NA,10
75463,NA,10
75469,NA,10
75472,NA,3
75480,NA,10
75491,NA,10
75497,NA,10
75500,NA,10
75501,NA,10
75503,NA,10
75505,NA,10
75511,NA,10
75512,NA,10
75518,NA,10
75520,NA,10
75521,NA,8
75527,NA,10
75530,NA,10
75536,NA,10
75540,NA,10
75543,NA,10
75547,NA,10
75552,NA,10
75553,NA,10
75561,NA,10
75573,NA,10
75576,NA,10
75579,NA,10
75605,NA,8
75607,NA,10
75608,NA,10
75615,NA,10
75619,NA,10
75624,NA,10
75627,NA,10
75631,NA,10
75635,NA,10
75643,NA,10
75645,NA,10
75646,NA,10
75648,NA,10
75656,NA,10
75658,NA,10
75664,NA,10
75674,NA,10
75676,NA,10
75678,NA,10
75682,NA,10
75683,NA,10
75684,NA,10
75687,NA,10
75692,NA,10
75697,NA,10
75699,NA,10
75701,NA,6
75710,NA,10
75716,NA,9
75718,NA,6
75727,NA,10
75728,NA,10
75740,NA,10
75744,NA,9
75749,NA,10
75751,NA,10
75752,NA,10
75755,NA,6
75758,NA,10
75761,NA,10
75772,NA,10
75776,NA,10
75780,NA,10
75782,NA,6
75783,NA,7
76007,NA,10
76008,NA,10
76075,NA,10
76076,NA,10
76089,NA,10
76099,NA,10
76105,NA,5
76112,NA,10
76130,NA,10
76133,NA,5
76136,NA,6
76139,NA,10
76141,NA,10
76145,NA,10
76147,NA,10
76159,NA,10
76165,NA,10
76176,NA,10
76180,NA,10
76190,NA,10
76200,NA,10
76217,NA,10
76243,NA,10
76253,NA,10
76255,NA,10
76256,NA,10
76263,NA,10
76264,NA,10
76270,NA,10
76275,NA,10
76284,NA,10
76289,NA,10
76295,NA,10
76317,NA,10
76318,NA,10
76320,NA,10
76321,NA,10
76324,NA,10
76325,NA,10
76345,NA,10
76351,NA,10
76355,NA,10
76360,NA,10
76363,NA,10
76364,NA,10
76367,NA,10
76406,NA,10
76408,NA,10
76416,NA,10
76417,NA,10
76421,NA,10
76423,NA,10
76454,NA,10
76456,NA,10
76461,NA,10
76462,NA,10
76466,NA,10
76470,NA,10
76482,NA,5
76483,NA,10
76486,NA,10
76489,NA,10
76490,NA,10
76491,NA,10
76492,NA,10
76494,NA,10
76495,NA,10
76499,NA,10
76500,NA,10
76504,NA,8
76512,NA,10
76518,NA,10
76519,NA,10
76520,NA,10
76526,NA,2
76533,NA,10
76550,NA,8
76553,NA,8
76556,NA,8
76557,NA,8
76566,NA,8
76574,NA,8
76584,NA,4
76594,NA,8
76596,NA,8
76597,NA,8
76601,NA,8
76602,NA,8
76603,NA,8
76611,NA,8
76614,NA,8
76619,NA,8
76620,NA,8
76622,NA,4
76627,NA,8
76628,NA,8
76634,NA,8
76637,NA,4
76638,NA,8
76640,NA,8
76642,NA,8
76644,NA,10
76646,NA,10
76648,NA,10
76649,NA,10
76650,NA,10
76651,NA,10
76652,NA,10
76653,NA,10
76654,NA,10
76655,NA,8
76656,NA,8
76661,NA,10
76663,NA,10
76664,NA,9
76665,NA,8
76669,NA,10
76671,NA,4
76673,NA,10
76674,NA,8
76675,NA,8
76676,NA,8
76685,NA,10
76688,NA,10
76690,NA,10
76692,NA,10
76695,NA,8
76696,NA,8
76697,NA,8
76700,NA,8
76701,NA,10
76702,NA,10
76704,NA,10
76705,NA,9
76706,NA,8
77112,NA,10
77115,NA,10
77116,NA,10
77124,NA,10
77130,NA,10
77132,NA,10
77140,NA,10
77146,NA,10
77152,NA,10
77156,NA,10
77159,NA,10
77164,NA,10
77166,NA,10
77179,NA,10
77189,NA,10
77193,NA,10
77197,NA,10
77201,NA,10
77209,NA,10
77210,NA,10
77212,NA,10
77217,NA,10
77223,NA,10
77231,NA,10
77242,NA,10
77245,NA,10
77246,NA,10
77250,NA,10
77259,NA,10
77260,NA,10
77266,NA,10
77270,NA,10
77276,NA,10
77285,NA,10
77288,NA,10
77292,NA,10
77298,NA,10
77311,NA,10
77327,NA,10
77329,NA,10
77336,NA,10
77339,NA,10
77340,NA,10
77348,NA,10
77362,NA,10
77370,NA,10
77397,NA,10
77407,NA,10
77409,NA,10
77801,NA,10
77802,NA,9
77803,NA,1
77824,NA,9
78004,NA,10
78011,NA,10
78013,NA,10
78016,NA,10
78017,NA,10
78021,NA,10
78050,NA,10
78052,NA,10
78053,NA,10
78054,NA,10
78055,NA,10
78078,NA,10
78082,NA,10
78087,NA,10
78092,NA,10
78106,NA,10
78109,NA,10
78111,NA,10
78112,NA,8
78125,NA,8
78130,NA,10
78132,NA,10
78135,NA,10
78138,NA,10
78141,NA,10
78142,NA,10
78144,NA,10
78146,NA,10
78160,NA,10
78163,NA,10
78164,NA,10
78165,NA,10
78170,NA,8
78173,NA,10
78182,NA,10
78188,NA,10
78191,NA,10
78196,NA,10
78202,NA,10
78205,NA,10
78218,NA,10
78224,NA,10
78225,NA,10
78229,NA,10
78231,NA,10
78234,NA,10
78235,NA,10
78252,NA,10
78261,NA,10
78275,NA,10
78277,NA,10
78334,NA,10
78343,NA,10
78345,NA,10
78391,NA,10
78393,NA,10
78394,NA,10
78404,NA,10
78410,NA,10
78499,NA,10
78501,NA,10
78502,NA,10
78503,NA,10
78504,NA,10
78507,NA,10
78509,NA,10
78510,NA,10
78512,NA,10
78513,NA,10
78515,NA,10
78519,NA,10
78529,NA,10
78563,NA,10
78568,NA,10
78590,NA,10
78596,NA,8
78611,NA,10
78613,NA,10
78614,NA,10
78620,NA,10
78623,NA,10
78801,NA,10
79001,NA,10
79006,NA,10
79011,NA,10
79051,NA,10
79244,NA,10
79261,NA,10
79324,NA,10
79335,NA,10
80113,NA,10
80118,NA,10
8013,NA,10
80148,NA,10
80157,NA,10
80160,NA,10
80165,NA,10
80172,NA,10
80174,NA,10
80196,NA,10
80197,NA,10
80198,NA,10
80204,NA,10
80218,NA,10
80220,NA,10
80222,NA,10
80224,NA,10
80230,NA,10
80236,NA,10
80405,NA,10
80424,NA,10
80442,NA,10
8059,NA,10
80592,NA,10
8084,NA,10
8091,NA,10
8095,NA,10
8097,NA,10
8099,NA,10
8120,NA,10
8129,NA,10
8134,NA,10
8139,NA,10
8145,NA,10
8147,NA,10
8150,NA,10
8155,NA,10
81562,NA,3
81565,NA,4
81580,NA,4
81581,NA,4
81592,NA,4
81593,NA,4
81597,NA,4
81600,NA,4
81602,NA,4
81604,NA,4
8161,NA,10
81616,NA,4
8162,NA,10
81640,NA,3
81648,NA,4
81674,NA,4
81677,NA,4
81686,NA,4
81691,NA,4
81692,NA,4
81693,NA,4
81694,NA,4
81697,NA,4
81717,NA,4
8172,NA,10
81724,NA,4
81730,NA,4
81737,NA,4
81741,NA,4
81745,NA,4
81748,NA,4
81750,NA,4
81753,NA,4
81757,NA,4
81767,NA,4
81772,NA,4
8182,NA,10
8184,NA,10
8186,NA,10
8188,NA,10
8194,NA,10
8198,NA,10
82001,NA,9
82010,NA,10
82013,NA,10
82023,NA,10
82025,NA,2
82026,NA,10
82033,NA,9
82034,NA,9
82039,NA,10
8204,NA,10
82046,NA,10
82050,NA,10
82060,NA,10
8209,NA,10
8217,NA,10
8219,NA,10
8230,NA,10
8233,NA,10
8241,NA,10
8246,NA,10
8249,NA,10
8251,NA,10
8254,NA,10
8256,NA,10
8281,NA,10
8288,NA,10
8289,NA,10
8290,NA,10
8291,NA,10
8296,NA,10
8306,NA,10
83061,NA,10
83063,NA,10
83110,NA,10
8313,NA,10
83137,NA,10
83150,NA,10
83157,NA,10
83161,NA,10
8317,NA,10
83174,NA,10
83183,NA,10
83202,NA,8
83207,NA,10
8321,NA,10
83214,NA,10
8323,NA,10
83236,NA,10
83249,NA,10
8326,NA,10
83260,NA,10
83262,NA,10
83266,NA,10
83288,NA,10
83314,NA,10
83318,NA,10
83323,NA,10
83338,NA,10
8334,NA,10
83340,NA,10
83348,NA,10
83350,NA,10
83369,NA,10
83372,NA,10
83374,NA,10
83378,NA,10
83385,NA,10
8339,NA,10
83395,NA,10
83409,NA,4
83411,NA,10
83415,NA,10
83437,NA,10
83441,NA,8
83454,NA,10
83459,NA,10
83460,NA,10
8347,NA,10
83477,NA,8
83481,NA,10
83486,NA,8
83497,NA,7
8356,NA,10
8359,NA,10
8361,NA,10
8364,NA,10
8367,NA,9
8374,NA,10
8375,NA,10
8376,NA,10
8379,NA,10
83801,NA,9
83809,NA,10
83813,NA,10
83818,NA,10
83829,NA,10
83833,NA,10
8384,NA,10
8389,NA,10
84008,NA,10
84009,NA,10
84011,NA,10
84019,NA,10
84026,NA,10
84029,NA,10
8403,NA,10
84031,NA,10
84034,NA,10
84037,NA,10
84039,NA,10
84043,NA,10
84064,NA,10
84078,NA,10
84091,NA,10
8410,NA,10
84108,NA,10
8411,NA,10
84119,NA,10
8412,NA,10
84129,NA,10
84134,NA,10
84157,NA,10
84165,NA,10
84173,NA,10
84179,NA,10
84185,NA,10
84192,NA,10
84200,NA,10
84213,NA,10
84215,NA,10
84233,NA,10
84243,NA,10
84245,NA,10
84286,NA,10
84295,NA,10
84299,NA,9
84302,NA,10
84311,NA,2
84312,NA,10
84315,NA,10
84320,NA,7
84321,NA,10
84333,NA,10
84336,NA,10
84342,NA,10
84343,NA,10
84344,NA,10
84346,NA,10
84347,NA,10
84348,NA,9
84351,NA,10
84354,NA,10
84397,NA,10
84398,NA,10
84399,NA,10
84400,NA,10
84401,NA,10
84415,NA,7
84446,NA,10
84447,NA,10
84448,NA,10
84449,NA,10
84452,NA,10
84453,NA,10
84454,NA,10
84803,NA,10
84804,NA,9
84806,NA,9
84822,NA,10
84824,NA,7
84825,NA,2
84827,NA,10
8582,NA,10
9002,NA,10
9022,NA,10
9049,NA,10
9053,NA,10
9079,NA,10
9092,NA,10
9112,NA,10
9115,NA,10
9116,NA,10
9122,NA,10
9124,NA,10
9125,NA,10
9127,NA,10
9134,NA,10
9138,NA,10
9164,NA,10
9166,NA,10
9169,NA,10
9189,NA,10
9191,NA,10
9194,NA,10
9199,NA,10
9204,NA,10
9207,NA,10
9213,NA,10
9215,NA,10
9216,NA,10
9217,NA,10
9223,NA,10
9226,NA,10
9235,NA,10
9237,NA,10
9253,NA,10
9256,NA,10
9264,NA,10
9279,NA,10
9282,NA,10
9283,NA,10
9285,NA,10
9286,NA,10
9290,NA,10
9294,NA,10
9297,NA,10
9298,NA,10
9301,NA,10
9302,NA,10
9304,NA,10
9306,NA,7
9309,NA,10
9312,NA,10
9316,NA,10
9318,NA,7
9319,NA,9
9323,NA,10
9324,NA,10
9326,NA,10
9329,NA,10
9331,NA,10
9333,NA,10
9335,NA,10
9337,NA,10
9341,NA,10
9342,NA,10
9343,NA,10
9344,NA,10
9345,NA,10
9355,NA,10
9356,NA,10
9358,NA,1
9370,NA,10
9371,NA,10
9372,NA,10
9374,NA,8
9378,NA,3
9380,NA,10
9383,NA,10
9384,NA,10
9385,NA,10
9390,NA,10
9396,NA,10
9397,NA,10
9401,NA,10
9403,NA,10
9404,NA,10
9406,NA,10
9415,NA,10
9417,NA,10
9419,NA,10
9422,NA,10
9425,NA,10
9427,NA,10
9429,NA,10
9436,NA,10
9499,NA,10
9503,NA,10
9511,NA,10
9520,NA,10
9521,NA,10
9522,NA,10
9523,NA,10
9546,NA,10
9547,NA,10
9560,NA,10
9563,NA,10
9566,NA,10
9568,NA,10
9577,NA,8
9582,NA,1
9588,NA,9
9593,NA,1
9803,NA,10
9978,NA,4
