id,a,b,c,d
1,-1.91793127542389,16.0965697624171,32.7249919167202,L
2,0.0574438023137741,13.0954895205358,35.8043433410588,L
3,-0.178487719452505,17.9440868705399,33.9803980608831,L
4,0.0293024274120038,14.0003355164635,33.5954628862269,L
5,5,15.478431980082,33.275509560258,L
6,-0.708007945109739,16.9648891333982,31.9595737440168,L
7,-0.91316052013639,14.1459789710282,34.6352815152851,L
8,-0.382694040593818,12.6140125401519,33.9032165563345,L
9,0.835030335615699,14.9970410699807,30.5141722438827,L
10,0.992846616566721,14.8640424132123,34.5274217582404,L
11,1.37783035291683,14.0918075468786,33.8208175709846,L
12,-1.58098675346392,14.7654374065402,32.6904523223351,L
13,-0.0450436582608242,15.5540684116022,32.2259796262462,L
14,0.201588981469676,15.5702341792544,35.1865588061039,L
15,-0.0841011241937272,15.862944634038,33.57255692684,L
16,-0.745949625196625,17.3150481601043,32.0298588468207,L
17,-0.0938848951554294,15.3581682392694,33.9949915983516,L
18,-0.101673301398419,14.0567156299396,33.1718242579005,L
19,0.373058195830762,16.3350264548599,34.4562583777748,L
20,0.935896524501266,14.4963329253302,34.0640349120734,L
21,0.887157146744284,13.8274882014783,33.8143616387975,L
22,-1.20182815229196,16.2450431974789,33.7522410754505,L
23,-1.21282008129382,16.5548003011054,35.4613357667138,L
24,-1.01521530022242,16.0516307500714,32.724432327654,L
25,0.203865464441318,14.4660630487418,34.0541908574035,L
26,1.62370370701335,16.0246844623066,34.9701403585104,L
27,0.156076783287699,14.4173500425468,34.9900358258525,L
28,-0.0460216701134075,13.4447151841401,34.6084801906431,L
29,-0.759232260858424,15.2364108001003,34.7482392678241,L
30,0.320734198797692,15.2102687098026,34.6934698584264,L
